1,AYMARA,3,ANDINO
2,URO,3,ANDINO
3,"JAQARU, KAWI (JAQI, CAUQUI)",3,ANDINO
4,CHANCAS,3,ANDINO
5,CHOPCCAS,3,ANDINO
6,Q'EROS,3,ANDINO
7,WANCAS,3,ANDINO
8,OTROS GRUPOS QUECHUAS DEL AREA ANDINA (II),3,ANDINO
9,"ACHUAR , ACHUAL",4,INDIGENA AMAZONICO
10,AMAHUACA,4,INDIGENA AMAZONICO
11,AMAIWERI - KISAMBAERI,4,INDIGENA AMAZONICO
12,AMARAKAERI,4,INDIGENA AMAZONICO
13,ANDOA - SHIMIGAE,4,INDIGENA AMAZONICO
14,ANDOKE,4,INDIGENA AMAZONICO
15,ARABELLA (CHIRUPINO),4,INDIGENA AMAZONICO
16,ARASAIRE,4,INDIGENA AMAZONICO
17,ASHANINKA,4,INDIGENA AMAZONICO
18,ASHENINKA,4,INDIGENA AMAZONICO
19,"AWAJUN (AGUARUNA, AENTS)",4,INDIGENA AMAZONICO
20,BORA (MIAMUNA),4,INDIGENA AMAZONICO
21,CACATAIBO (UNI),4,INDIGENA AMAZONICO
22,CAHUARANA (MOROCANO),4,INDIGENA AMAZONICO
23,CANDOSHI - MURATO,4,INDIGENA AMAZONICO
24,CAPANAHUA (JUNIKUIN),4,INDIGENA AMAZONICO
25,CAQUINTE (POYENISATI),4,INDIGENA AMAZONICO
26,CASHINAHUA (JUNIKUIN),4,INDIGENA AMAZONICO
27,CHAMICURO (CHAMEKOLO),4,INDIGENA AMAZONICO
28,CHITONAHUA,4,INDIGENA AMAZONICO
29,COCAMA - COCAMILLA,4,INDIGENA AMAZONICO
30,CUJAREÑO (IÑAPARI),4,INDIGENA AMAZONICO
31,CULINA (MADIJA),4,INDIGENA AMAZONICO
32,"ESE`EJA (""HUARAYO"")",4,INDIGENA AMAZONICO
33,HARAKMBUT,4,INDIGENA AMAZONICO
34,HUACHIPAIRE,4,INDIGENA AMAZONICO
35,"HUAORANI (TAGAERI, TAROMENANE)",4,INDIGENA AMAZONICO
36,"HUITOTO (INCLUYE MURUI, MENECA, MUNAINE)",4,INDIGENA AMAZONICO
37,IQUITO,4,INDIGENA AMAZONICO
38,ISCONAHUA (ICOBAKEBO),4,INDIGENA AMAZONICO
39,"JEBERO (SHIWILU, SEWELO)",4,INDIGENA AMAZONICO
40,JIBARO,4,INDIGENA AMAZONICO
41,LAMISTO,4,INDIGENA AMAZONICO
42,MACHIGUENGA (MATSIGENKA),4,INDIGENA AMAZONICO
43,"MASHCO - PIRO (""MASHCO"")",4,INDIGENA AMAZONICO
44,MASTANAHUA,4,INDIGENA AMAZONICO
45,MAYORUNA (MATSO),4,INDIGENA AMAZONICO
46,MURUNAHUA,4,INDIGENA AMAZONICO
47,NANTI,4,INDIGENA AMAZONICO
48,NOMATSIGUENGA,4,INDIGENA AMAZONICO
49,OCAINA (IVO`TSA),4,INDIGENA AMAZONICO
50,OMAGUA,4,INDIGENA AMAZONICO
51,"OREJON (MAI HUNA, MAIJUNA)",4,INDIGENA AMAZONICO
52,"PISABO (MAYO, KANIBO)",4,INDIGENA AMAZONICO
53,PUKIRIERI,4,INDIGENA AMAZONICO
54,"QUICHUA - QUICHUA RUNA, KICHWA (I)",4,INDIGENA AMAZONICO
55,RESIGARO,4,INDIGENA AMAZONICO
56,SAPITERI,4,INDIGENA AMAZONICO
57,SECOYA (AIDO PAI),4,INDIGENA AMAZONICO
58,CHAPRA,4,INDIGENA AMAZONICO
59,SHARANAHUA / MARINAHUA (ONIKOIN),4,INDIGENA AMAZONICO
60,"SHAWI (CHAYAHUITA, KANPUNAN, KAMPU PIYAWI)",4,INDIGENA AMAZONICO
61,SHIPIBO - CONIBO - SHETEBO,4,INDIGENA AMAZONICO
62,SHUAR,4,INDIGENA AMAZONICO
63,TAUSHIRO (PINCHE),4,INDIGENA AMAZONICO
64,TICUNA (DU▄X▄GU),4,INDIGENA AMAZONICO
65,TOYOERI,4,INDIGENA AMAZONICO
66,"URARINA (ITUKALE, SHIMACO, KACH┴)",4,INDIGENA AMAZONICO
67,WAMPIS (HUAMBISA),4,INDIGENA AMAZONICO
68,"YAGUA (YAWA, NIHAMWO)",4,INDIGENA AMAZONICO
69,YAMINAHUA,4,INDIGENA AMAZONICO
70,"YANESHA (""AMUESHA"")",4,INDIGENA AMAZONICO
71,"YINE - YAMI (""PIRO"")",4,INDIGENA AMAZONICO
72,"YORA (""NAHUA"", ""PARQUENAHUA"")",4,INDIGENA AMAZONICO
73,OTROS GRUPOS INDIGENAS AMAZONICOS,4,INDIGENA AMAZONICO
80,MESTIZO,1,MESTIZO
81,AFRO DESCENDIENTE,2,AFRO DESCENDIENTE
82,ASIATICO DESCENDIENTE,5,ASIATICO DESCENDIENTE
83,OTRO,6,OTRO
