1,1,CHACHAPOYAS,101
1,2,BAGUA,102
1,3,BONGARA,103
1,4,CONDORCANQUI,104
1,5,LUYA,105
1,6,RODRIGUEZ DE MENDOZA,106
1,7,UTCUBAMBA,107
2,1,HUARAZ,201
2,2,AIJA,202
2,3,ANTONIO RAYMONDI,203
2,4,ASUNCION,204
2,5,BOLOGNESI,205
2,6,CARHUAZ,206
2,7,CARLOS FERMIN FITZCARRALD,207
2,8,CASMA,208
2,9,CORONGO,209
2,10,HUARI,210
2,11,HUARMEY,211
2,12,HUAYLAS,212
2,13,MARISCAL LUZURIAGA,213
2,14,OCROS,214
2,15,PALLASCA,215
2,16,POMABAMBA,216
2,17,RECUAY,217
2,18,SANTA,218
2,19,SIHUAS,219
2,20,YUNGAY,220
3,1,ABANCAY,301
3,2,ANDAHUAYLAS,302
3,3,ANTABAMBA,303
3,4,AYMARAES,304
3,5,COTABAMBAS,305
3,6,CHINCHEROS,306
3,7,GRAU,307
4,1,AREQUIPA,401
4,2,CAMANA,402
4,3,CARAVELI,403
4,4,CASTILLA,404
4,5,CAYLLOMA,405
4,6,CONDESUYOS,406
4,7,ISLAY,407
4,8,LA UNION,408
5,1,HUAMANGA,501
5,2,CANGALLO,502
5,3,HUANCA SANCOS,503
5,4,HUANTA,504
5,5,LA MAR,505
5,6,LUCANAS,506
5,7,PARINACOCHAS,507
5,8,PAUCAR DEL SARA SARA,508
5,9,SUCRE,509
5,10,VICTOR FAJARDO,510
5,11,VILCAS HUAMAN,511
6,1,CAJAMARCA,601
6,2,CAJABAMBA,602
6,3,CELENDIN,603
6,4,CHOTA,604
6,5,CONTUMAZA,605
6,6,CUTERVO,606
6,7,HUALGAYOC,607
6,8,JAEN,608
6,9,SAN IGNACIO,609
6,10,SAN MARCOS,610
6,11,SAN MIGUEL,611
6,12,SAN PABLO,612
6,13,SANTA CRUZ,613
7,1,CALLAO,701
8,1,CUSCO,801
8,2,ACOMAYO,802
8,3,ANTA,803
8,4,CALCA,804
8,5,CANAS,805
8,6,CANCHIS,806
8,7,CHUMBIVILCAS,807
8,8,ESPINAR,808
8,9,LA CONVENCION,809
8,10,PARURO,810
8,11,PAUCARTAMBO,811
8,12,QUISPICANCHI,812
8,13,URUBAMBA,813
9,1,HUANCAVELICA,901
9,2,ACOBAMBA,902
9,3,ANGARAES,903
9,4,CASTROVIRREYNA,904
9,5,CHURCAMPA,905
9,6,HUAYTARA,906
9,7,TAYACAJA,907
10,1,HUANUCO,1001
10,2,AMBO,1002
10,3,DOS DE MAYO,1003
10,4,HUACAYBAMBA,1004
10,5,HUAMALIES,1005
10,6,LEONCIO PRADO,1006
10,7,MARAÑON,1007
10,8,PACHITEA,1008
10,9,PUERTO INCA,1009
10,10,LAURICOCHA,1010
10,11,YAROWILCA,1011
11,1,ICA,1101
11,2,CHINCHA,1102
11,3,NAZCA,1103
11,4,PALPA,1104
11,5,PISCO,1105
12,1,HUANCAYO,1201
12,2,CONCEPCION,1202
12,3,CHANCHAMAYO,1203
12,4,JAUJA,1204
12,5,JUNIN,1205
12,6,SATIPO,1206
12,7,TARMA,1207
12,8,YAULI,1208
12,9,CHUPACA,1209
13,1,TRUJILLO,1301
13,2,ASCOPE,1302
13,3,BOLIVAR,1303
13,4,CHEPEN,1304
13,5,JULCAN,1305
13,6,OTUZCO,1306
13,7,PACASMAYO,1307
13,8,PATAZ,1308
13,9,SANCHEZ CARRION,1309
13,10,SANTIAGO DE CHUCO,1310
13,11,GRAN CHIMU,1311
13,12,VIRU,1312
14,1,CHICLAYO,1401
14,2,FERREÑAFE,1402
14,3,LAMBAYEQUE,1403
15,1,LIMA,1501
15,2,BARRANCA,1502
15,3,CAJATAMBO,1503
15,4,CANTA,1504
15,5,CAÑETE,1505
15,6,HUARAL,1506
15,7,HUAROCHIRI,1507
15,8,HUAURA,1508
15,9,OYON,1509
15,10,YAUYOS,1510
16,1,MAYNAS,1601
16,2,ALTO AMAZONAS,1602
16,3,LORETO,1603
16,4,MARISCAL RAMON CASTILLA,1604
16,5,REQUENA,1605
16,6,UCAYALI,1606
16,7,DATEM DEM MARAÑON,1607
17,1,TAMBOPATA,1701
17,2,MANU,1702
17,3,TAHUAMANU,1703
18,1,MARISCAL NIETO,1801
18,2,GENERAL SANCHEZ CERRO,1802
18,3,ILO,1803
19,1,PASCO,1901
19,2,DANIEL ALCIDES CARRION,1902
19,3,OXAPAMPA,1903
20,1,PIURA,2001
20,2,AYABACA,2002
20,3,HUANCABAMBA,2003
20,4,MORROPON,2004
20,5,PAITA,2005
20,6,SULLANA,2006
20,7,TALARA,2007
20,8,SECHURA,2008
21,1,PUNO,2101
21,2,AZANGARO,2102
21,3,CARABAYA,2103
21,4,CHUCUITO,2104
21,5,EL COLLAO,2105
21,6,HUANCANE,2106
21,7,LAMPA,2107
21,8,MELGAR,2108
21,9,MOHO,2109
21,10,SAN ANTONIO DE PUTINA,2110
21,11,SAN ROMAN,2111
21,12,SANDIA,2112
21,13,YUNGUYO,2113
22,1,MOYOBAMBA,2201
22,2,BELLAVISTA,2202
22,3,EL DORADO,2203
22,4,HUALLAGA,2204
22,5,LAMAS,2205
22,6,MARISCAL CACERES,2206
22,7,PICOTA,2207
22,8,RIOJA,2208
22,9,SAN MARTIN,2209
22,10,TOCACHE,2210
23,1,TACNA,2301
23,2,CANDARAVE,2302
23,3,JORGE BASADRE,2303
23,4,TARATA,2304
24,1,TUMBES,2401
24,2,CONTRALMIRANTE VILLAR,2402
24,3,ZARUMILLA,2403
25,1,CORONEL PORTILLO,2501
25,2,ATALAYA,2502
25,3,PADRE ABAD,2503
25,4,PURUS,2504
